sku_id,sku_status,licensed,tier,shop,trust,title,variant,price_usd,boxes_per_case,unit_price_per_box,in_stock,landed_eur_est_8box_bundle,market_ask_us,market_sold_us,market_sold_source,market_sold_checked_at,buy_below,watch_below,eu_ref_eur,status,restock,url,seen_at,match_score
PANINI_2023-24_PREMIUM_STOCK_BLASTER,ACTIVE,True,retail,worldchampion,watch,2023/24 Panini Premium Stock Basketball 6-Pack Blaster Box,,35.0,,,0,48.99,34.96,,,,30.0,35.0,,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-premium-stock-basketball-6-pack-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PREMIUM_STOCK_BLASTER,ACTIVE,True,retail,monmouth,watch,2023-24 Panini Premium Stock Basketball Blaster Box,,39.99,,,0,54.15,34.96,,,,30.0,35.0,,,0,https://monmouthcards.com/products/2023-24-panini-premium-stock-basketball-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PREMIUM_STOCK_BLASTER,ACTIVE,True,retail,boxseat,watch,2023-24 Panini NBA Premium Stock Basketball Trading Cards Blaster Box,,49.99,,,0,64.5,34.96,,,,30.0,35.0,,,0,https://boxseatcollectibles.com/products/2023-24-panini-nba-premium-stock-basketball-trading-cards-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PREMIUM_STOCK_BLASTER,ACTIVE,True,retail,boxseat,watch,2023-24 Panini Premium Stock Basketball Trading Cards Blaster Box,,49.99,,,0,64.5,34.96,,,,30.0,35.0,,,0,https://boxseatcollectibles.com/products/2023-24-panini-premium-stock-basketball-trading-cards-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PREMIUM_STOCK_MEGA,ACTIVE,True,retail,hiddengems,trusted,2023-24 NBA Hoops Premium Stock Mega Box,,35.0,,,0,48.99,,,,,60.0,75.0,149.0,,0,https://www.hiddengemscardshop.com/products/2023-24-nba-hoops-premium-stock-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PREMIUM_STOCK_MEGA,ACTIVE,True,retail,boxseat,watch,2023-24 Panini NBA Premium Stock Basketball Trading Cards Mega Box,,49.99,,,0,64.5,,,,,60.0,75.0,149.0,,0,https://boxseatcollectibles.com/products/2023-24-panini-nba-premium-stock-basketball-trading-cards-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PREMIUM_STOCK_MEGA,ACTIVE,True,retail,monmouth,watch,2023-24 Panini Premium Stock Basketball Mega Box,,54.99,,,0,69.67,,,,,60.0,75.0,149.0,,0,https://monmouthcards.com/products/2023-24-panini-premium-stock-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PREMIUM_STOCK_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Premium Stock Basketball NBA Mega Box,,60.0,,,0,74.85,,,,,60.0,75.0,149.0,,0,https://bleeckertrading.com/products/2023-24-panini-premium-stock-nba-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_BLASTER,ACTIVE,True,retail,superior,watch,2023-24 Panini Prizm Turkish Airlines EuroLeague Basketball Blaster Box,,45.0,,,1,59.34,119.95,,,,60.0,80.0,150.0,GO,0,https://superiorsportsinvestments.com/products/2023-24-panini-prizm-turkish-airlines-euroleague-basketball-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_BLASTER,ACTIVE,True,retail,worldchampion,watch,2023/24 Panini Prizm Turkish Airlines EuroLeague Basketball 6-Pack Blaster Box,,25.0,,,0,38.65,119.95,,,,60.0,80.0,150.0,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-prizm-turkish-airlines-euroleague-basketball-6-pack-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_BLASTER,ACTIVE,True,retail,columbia,trusted,2023-24 Panini Prizm Basketball 6-Pack Blaster Box (Ice Prizms!),,69.95,,,0,85.14,119.95,,,,60.0,80.0,150.0,,0,https://columbiasportscard.com/products/2023-24-panini-prizm-basketball-6-pack-hobby-blaster-box-green-wave-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_BLASTER,ACTIVE,True,retail,worldchampion,watch,2023/24 Panini Prizm Basketball 6-Pack Blaster Box (Ice Prizms),,70.0,,,0,85.2,119.95,,,,60.0,80.0,150.0,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-prizm-basketball-6-pack-blaster-box-ice-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_BLASTER,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Prizm Basketball Blaster Box (Ice Prizms),,80.0,,,0,95.54,119.95,,,,60.0,80.0,150.0,,0,https://bleeckertrading.com/products/2023-24-prizm-nba-basketball-sealed-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_BLASTER,ACTIVE,True,retail,ehcards,trusted,2023/24 Panini Donruss Optic Basketball 6-Pack Blaster Box,,59.99,,,1,74.84,,,,,40.0,45.0,,NO_GO,0,https://ehcards.com/products/2023-24-panini-donruss-optic-basketball-6-pack-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_BLASTER,ACTIVE,True,retail,hiddengems,trusted,2023-24 Donruss Optic Basketball blaster,,35.0,,,0,48.99,,,,,40.0,45.0,,,0,https://www.hiddengemscardshop.com/products/2023-24-donruss-optic-basketball-blaster,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_BLASTER,ACTIVE,True,retail,columbia,trusted,2023-24 Panini Donruss Optic Basketball 6-Pack Blaster Box (Glitter Parallels),,49.95,,,0,64.46,,,,,40.0,45.0,,,0,https://columbiasportscard.com/products/2023-24-panini-donruss-optic-basketball-6-pack-blaster-box-glitter-parallels,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_BLASTER,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Donruss Optic Basketball Blaster Box,,50.0,,,0,64.51,,,,,40.0,45.0,,,0,https://bleeckertrading.com/products/2023-24-panini-donruss-optic-basketball-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,rbicru7,trusted,"2023-24 Donruss Optic Basketball, Mega Box (Hyper Parallels)",,110.0,,,1,126.57,63.95,60.0,,,65.0,75.0,99.0,NO_GO,0,https://rbicru7.com/products/2023-24-donruss-optic-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,ehcards,trusted,2023/24 Panini Donruss Optic Basketball Mega Box (Hyper Pink),,59.99,,,0,74.84,63.95,60.0,,,65.0,75.0,99.0,,0,https://ehcards.com/products/2023-24-panini-donruss-optic-basketball-mega-box-hyper-pink,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,worldchampion,watch,2023/24 Panini Donruss Optic Basketball Mega Box (Hyper Pink Prizms),,60.0,,,0,74.85,63.95,60.0,,,65.0,75.0,99.0,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-donruss-optic-basketball-mega-box-hyper-pink-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,worldchampion,watch,2023/24 Panini Donruss Optic Basketball Mega Box (Hyper Pink Prizms),,60.0,,,0,74.85,63.95,60.0,,,65.0,75.0,99.0,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-donruss-optic-basketball-mega-box-hyper-pink-prizms-1,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,columbia,trusted,2023-24 Panini Donruss Optic Basketball Mega Box (Hyper Pink Prizms),,64.99,,,0,80.01,63.95,60.0,,,65.0,75.0,99.0,,0,https://columbiasportscard.com/products/2023-24-panini-donruss-optic-basketball-mega-box-hyper-pink-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,ballgame,watch,2023/24 Panini Donruss Optic Basketball Mega Box (Hyper Pink Prizms),,68.0,,,0,83.13,63.95,60.0,,,65.0,75.0,99.0,,0,https://theballgame.com/products/2023-24-panini-donruss-optic-basketball-mega-box-hyper-pink-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Donruss Optic Basketball Mega Box (Hyper Pink Prizms),,70.0,,,0,85.2,63.95,60.0,,,65.0,75.0,99.0,,0,https://bleeckertrading.com/products/2023-24-panini-donruss-optic-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Donruss Optic Basketball Mega Box (Purple Shock),,80.0,,,0,95.54,63.95,60.0,,,65.0,75.0,99.0,,0,https://bleeckertrading.com/products/2023-24-panini-donruss-optic-basketball-mega-box-purple-shock,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Donruss Optic Basketball Mega Box (Hyper Green Prizms),,95.0,,,0,111.06,63.95,60.0,,,65.0,75.0,99.0,,0,https://bleeckertrading.com/products/2023-24-panini-donruss-optic-basketball-mega-box-hyper-green-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_MEGA,ACTIVE,True,retail,hiddengems,trusted,2023-24 Donruss Optic Basketball Mega Box Factory Sealed,,100.0,,,0,116.23,63.95,60.0,,,65.0,75.0,99.0,,0,https://www.hiddengemscardshop.com/products/2023-24-donruss-optic-basketball-mega-box-factory-sealed,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_BLASTER,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Select Fifa Blaster Box,,40.0,,,0,54.16,,,,,45.0,55.0,,,0,https://bleeckertrading.com/products/2023-24-panini-select-fifa-blaster-box,2026-08-18T10:23:34+00:00,0.97
PANINI_2023-24_SELECT_BLASTER,ACTIVE,True,retail,bleecker,watch,2023-24 Select Basketball Blaster Box,,45.0,,,0,59.34,,,,,45.0,55.0,,,0,https://bleeckertrading.com/products/2023-24-select-basketball-sealed-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_BLASTER,ACTIVE,True,retail,worldchampion,watch,2023-24 Panini Select Basketball 6-Pack Blaster Box,,45.0,,,0,59.34,,,,,45.0,55.0,,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-select-basketball-6-pack-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_BLASTER,ACTIVE,True,retail,ballgame,watch,2023/24 Panini Select Basketball 6-Pack Blaster Box (Flash Prizms),,48.0,,,0,62.44,,,,,45.0,55.0,,,0,https://theballgame.com/products/2023-24-panini-select-basketball-6-pack-blaster-box-flash-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_BLASTER,ACTIVE,True,retail,columbia,trusted,2023/24 Panini Select Basketball 6-Pack Blaster Box (Flash Prizms),,49.95,,,0,64.46,,,,,45.0,55.0,,,0,https://columbiasportscard.com/products/2023-24-panini-select-basketball-6-pack-blaster-box-flash-prizms-1,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_MEGA,ACTIVE,True,retail,rbicru7,trusted,"2023-24 Panini Select Basketball, Mega Box (BLUE & PINK CRACKED ICE)",,110.0,,,1,126.57,75.0,60.0,ebay_sold,2026-08-17,55.0,65.0,134.0,NO_GO,0,https://rbicru7.com/products/2023-24-panini-select-basketball-mega-box-releases-5-17,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_MEGA,ACTIVE,True,retail,ballgame,watch,2023/24 Panini Select Basketball Mega Box (Blue Cracked Ice!),,75.0,,,0,90.37,75.0,60.0,ebay_sold,2026-08-17,55.0,65.0,134.0,,0,https://theballgame.com/products/2023-24-panini-select-basketball-mega-box-blue-cracked-ice,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_MEGA,ACTIVE,True,retail,worldchampion,watch,2023-24 Panini Select Basketball Mega Box,,75.0,,,0,90.37,75.0,60.0,ebay_sold,2026-08-17,55.0,65.0,134.0,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-select-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_MEGA,ACTIVE,True,retail,ballgame,watch,2023/24 Panini Select Basketball Mega Box (Blue/Pink Cracked Ice!),,80.0,,,0,95.54,75.0,60.0,ebay_sold,2026-08-17,55.0,65.0,134.0,,0,https://theballgame.com/products/2023-24-panini-select-basketball-mega-box-blue-pink-cracked-ice,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Select Basketball Mega Box,,90.0,,,0,105.88,75.0,60.0,ebay_sold,2026-08-17,55.0,65.0,134.0,,0,https://bleeckertrading.com/products/2023-24-select-basketball-sealed-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Select BasketballMega Box (Red/ Purple Cracked Ice),,100.0,,,0,116.23,75.0,60.0,ebay_sold,2026-08-17,55.0,65.0,134.0,,0,https://bleeckertrading.com/products/2023-24-panini-select-mega-box-red-purple-cracked-ice,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_BLASTER,ACTIVE,True,retail,rbicru7,trusted,"2023-24 Panini Mosaic Basketball Blaster, Box",,50.0,,,1,64.51,,,,,40.0,50.0,,WATCH,0,https://rbicru7.com/products/2023-24-panini-mosaic-basketball-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_BLASTER,ACTIVE,True,retail,superior,watch,2023-24 Panini Mosaic Basketball 6-Pack Blaster Box,,105.0,,,1,121.4,,,,,40.0,50.0,,,0,https://superiorsportsinvestments.com/products/2023-24-panini-mosaic-basketball-6-pack-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_BLASTER,ACTIVE,True,retail,hiddengems,trusted,2023-24 Panini NBA Mosaic Blaster Box,,19.99,,,0,33.47,,,,,40.0,50.0,,,0,https://www.hiddengemscardshop.com/products/2023-24-panini-nba-mosaic-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_BLASTER,ACTIVE,True,retail,columbia,trusted,2023/24 Panini Mosaic Basketball 6-Pack Blaster Box,,39.95,,,0,54.11,,,,,40.0,50.0,,,0,https://columbiasportscard.com/products/2023-24-panini-mosaic-basketball-6-pack-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_BLASTER,ACTIVE,True,retail,monmouth,watch,2023-24 Panini Mosaic Basketball Blaster Box,,39.99,,,0,54.15,,,,,40.0,50.0,,,0,https://monmouthcards.com/products/2024-panini-mosaic-basketball-blaster,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_BLASTER,ACTIVE,True,retail,ehcards,trusted,2023/24 Panini Mosaic Basketball 6-pack Blaster Box,,49.99,,,0,64.5,,,,,40.0,50.0,,,0,https://ehcards.com/products/2023-24-panini-nba-mosaic-basketball-6-pack-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_MEGA,ACTIVE,True,retail,rbicru7,trusted,"2023-24 Panini Mosaic Basketball Mega, Box (Reactive Blue & Pink Fluorescent Mosaics)",,100.0,,,1,116.23,,,,,70.0,80.0,,NO_GO,0,https://rbicru7.com/products/2023-24-panini-mosaic-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_MOSAIC_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Mosaic Basketball NBA Mega Box,,80.0,,,0,95.54,,,,,70.0,80.0,,,0,https://bleeckertrading.com/products/2023-24-mosaic-basketball-nba-sealed-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_HANGER,ACTIVE,True,retail,collectorstore,trusted,2023-24 Panini Prizm Basketball Hanger Box (Orange Ice Prizm),,99.99,,,1,116.22,,,,,25.0,40.0,,NO_GO,0,https://collectorstore.com/products/2023-24-panini-prizm-basketball-hanger-box-orange-ice-prizm,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_HANGER,ACTIVE,True,retail,superior,watch,2023-24 Panini Prizm Basketball Hanger Box,,110.0,,,1,126.57,,,,,25.0,40.0,,,0,https://superiorsportsinvestments.com/products/2023-24-panini-prizm-basketball-hanger-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_HANGER,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Prizm Basketball Hanger Box (Ice Prizm),,50.0,,,0,64.51,,,,,25.0,40.0,,,0,https://bleeckertrading.com/products/2023-24-panini-prizm-basketball-sealed-hanger-box-ice-prizm,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PHOENIX_MEGA,ACTIVE,True,retail,boxseat,watch,2023-24 Panini Phoenix Basketball Trading Cards Mega Box,,79.99,,,1,95.53,29.99,,,,30,40,,NO_GO,0,https://boxseatcollectibles.com/products/2023-24-panini-phoenix-basketball-trading-cards-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PHOENIX_MEGA,ACTIVE,True,retail,hiddengems,trusted,2023-24 Panini Phoenix Basketball Mega Box,,29.99,,,0,43.81,29.99,,,,30,40,,,0,https://www.hiddengemscardshop.com/products/2023-24-panini-phoenix-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PHOENIX_MEGA,ACTIVE,True,retail,monmouth,watch,2023-24 Panini Phoenix Basketball Mega Box,,59.99,,,0,74.84,29.99,,,,30,40,,,0,https://monmouthcards.com/products/2023-24-panini-phoenix-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PHOENIX_MEGA,ACTIVE,True,retail,sportscardjunction,watch,2023-24 Panini Phoenix Basketball Mega Box,,60.0,,,0,74.85,29.99,,,,30,40,,,0,https://sportscardjunction.com/products/2023-24-panini-phoenix-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PHOENIX_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Panini Phoenix Basketball Mega Box,,65.0,,,0,80.02,29.99,,,,30,40,,,0,https://bleeckertrading.com/products/2023-24-phoenix-basketball-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_HOBBY_BLASTER,ACTIVE,True,retail,sportscardjunction,watch,2023-24 Panini Donruss Optic Basketball Hobby Blaster Box,,40.0,,,0,54.16,54.99,,,,40,50,,,0,https://sportscardjunction.com/products/2023-24-panini-donruss-optic-basketball-hobby-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_HOBBY_BLASTER,ACTIVE,True,retail,ehcards,trusted,2023/24 Panini Donruss Optic Basketball 6-Pack Hobby Blaster Box,,54.99,,,0,69.67,54.99,,,,40,50,,,0,https://ehcards.com/products/2023-24-donruss-optic-basketball-6-pack-hobby-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_HOBBY_BLASTER,ACTIVE,True,retail,ballgame,watch,2023-24 Panini Donruss Optic NBA Trading Card Box (Hobby Blaster),,55.0,,,0,69.68,54.99,,,,40,50,,,0,https://theballgame.com/products/2023-24-panini-donruss-optic-nba-trading-card-box-hobby-blaster,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_HOBBY_BLASTER,ACTIVE,True,retail,columbia,trusted,2023/24 Panini Donruss Optic Basketball 6-Pack Hobby Blaster Box,,59.95,,,0,74.8,54.99,,,,40,50,,,0,https://columbiasportscard.com/products/2023-24-panini-donruss-optic-basketball-6-pack-hobby-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_OPTIC_HANGER,ACTIVE,True,retail,superior,watch,2023-24 Panini Donruss Optic Basketball Hanger Box (Velocity Parallels),,75.0,,,1,90.37,75.0,,,,25,40,,NO_GO,0,https://superiorsportsinvestments.com/products/2023-24-panini-donruss-optic-basketball-hanger-box-velocity-parallels,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_HANGER,ACTIVE,True,retail,rbicru7,trusted,"2023-24 Panini Select Basketball, Hanger Box",,55.0,,,1,69.68,55.0,,,,25,40,,NO_GO,0,https://rbicru7.com/products/2023-24-panini-select-basketball-hanger-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_HANGER,ACTIVE,True,retail,ehcards,trusted,2023/24 Panini Select NBA Basketball Hanger Box - 20 Cards,,29.99,,,0,43.81,55.0,,,,25,40,,,0,https://ehcards.com/products/2023-24-panini-select-nba-basketball-hanger-box-20-cards,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_HANGER,ACTIVE,True,retail,hiddengems,trusted,2023-24 Panini Select Basketball Hanger Box,,29.99,,,0,43.81,55.0,,,,25,40,,,0,https://www.hiddengemscardshop.com/products/2023-24-panini-select-basketball-hanger-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_HANGER,ACTIVE,True,retail,bleecker,watch,2023-24 Select Basketball Hanger Box,,40.0,,,0,54.16,55.0,,,,25,40,,,0,https://bleeckertrading.com/products/2023-24-select-basketball-sealed-hanger-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_HANGER,ACTIVE,True,retail,hiddengems,trusted,2023-24 Panini NBA Select Basketball Hanger Box,,45.0,,,0,59.34,55.0,,,,25,40,,,0,https://www.hiddengemscardshop.com/products/2023-24-panini-nba-select-basketball-hanger-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_HOBBY_MEGA,ACTIVE,True,retail,sportscardjunction,watch,2023-24 Panini Select Basketball Hobby Mega Box,,80.0,,,0,95.54,80.0,,,,60,75,,,0,https://sportscardjunction.com/products/2023-24-panini-select-basketball-hobby-mega-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_SELECT_HOBBY_MEGA,ACTIVE,True,retail,bleecker,watch,2023-24 Select Basketball Hobby Mega Box,,95.0,,,0,111.06,80.0,,,,60,75,,,0,https://bleeckertrading.com/products/2023-24-select-basketball-sealed-mega-box-1,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_PRIZM_MEGA,ACTIVE,True,retail,worldchampion,watch,2023-24 Panini Prizm Basketball Mega Box (Pink Ice Prizms!),,100.0,,,0,116.23,134.0,,,,90,110,,,0,https://www.worldchampionsportscards.org/products/2023-24-panini-prizm-basketball-mega-box-pink-ice-prizms,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_CONTENDERS_BLASTER,ACTIVE,True,retail,collectorstore,trusted,2023-24 Panini Contenders Basketball Blaster Box,,49.99,,,1,64.5,39.99,,,,30,40,,NO_GO,0,https://collectorstore.com/products/2023-24-panini-contenders-basketball-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_CONTENDERS_BLASTER,ACTIVE,True,retail,hiddengems,trusted,2023-24 Panini  Contenders Basketball Blaster box,,30.0,,,0,43.82,39.99,,,,30,40,,,0,https://www.hiddengemscardshop.com/products/2023-24-panini-contenders-basketball-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_CONTENDERS_BLASTER,ACTIVE,True,retail,ehcards,trusted,2023/24 Panini Contenders Basketball Blaster Box,,39.99,,,0,54.15,39.99,,,,30,40,,,0,https://ehcards.com/products/2023-24-panini-contenders-basketball-blaster-box,2026-08-18T10:23:34+00:00,1.0
PANINI_2023-24_CONTENDERS_BLASTER,ACTIVE,True,retail,bleecker,watch,2023-24 Contenders Basketball Blaster Box,,40.0,,,0,54.16,39.99,,,,30,40,,,0,https://bleeckertrading.com/products/2023-24-contenders-basketball-5-pack-sealed-blaster-box,2026-08-18T10:23:34+00:00,1.0
